#acquisition error/standby/quality issue events
Start Time;End Time;Error Description;Error Value
2023-02-17 16:40:35;2023-02-17 16:40:35;Missing due to calibration or zero/span check;600.793
2023-02-17 16:41:30;2023-02-17 16:44:07;Missing due to calibration or zero/span check;442.61948039215685
2023-02-17 16:46:30;2023-02-17 16:48:05;Missing due to calibration or zero/span check;289.90614285714287
2023-02-17 17:01:30;2023-02-17 17:04:11;Missing due to calibration or zero/span check;467.8137746478873
2023-02-17 17:06:30;2023-02-17 17:08:50;Missing due to calibration or zero/span check;523.8519469026548
2023-02-17 17:11:30;2023-02-17 17:13:44;Missing due to calibration or zero/span check;495.86782258064517
2023-02-17 17:16:30;2023-02-17 17:19:17;Missing due to calibration or zero/span check;433.8470094339623
2023-02-17 17:21:30;2023-02-17 17:23:16;Missing due to calibration or zero/span check;285.950623655914
2023-02-17 17:36:30;2023-02-17 17:39:03;Missing due to calibration or zero/span check;481.38105925925925
2023-02-17 17:41:30;2023-02-17 17:42:35;Missing due to calibration or zero/span check;537.8859772727272
2023-02-17 17:43:23;2023-02-17 17:43:23;Missing due to calibration or zero/span check;740.028
2023-02-17 17:46:15;2023-02-17 17:46:15;Missing due to calibration or zero/span check;372.075
2023-02-17 17:46:30;2023-02-17 17:48:13;Missing due to calibration or zero/span check;514.0314021739131
2023-02-17 17:51:19;2023-02-17 17:51:19;Missing due to calibration or zero/span check;334.146
2023-02-17 17:51:30;2023-02-17 17:54:07;Missing due to calibration or zero/span check;439.6813085106383
2023-02-17 17:56:30;2023-02-17 17:57:48;Missing due to calibration or zero/span check;312.6506461538462
2023-02-17 18:11:30;2023-02-17 18:13:36;Missing due to calibration or zero/span check;486.5135277777778
2023-02-17 18:16:30;2023-02-17 18:18:48;Missing due to calibration or zero/span check;534.012358974359
2023-02-17 18:21:30;2023-02-17 18:23:33;Missing due to calibration or zero/span check;502.2070442477876
2023-02-17 18:26:30;2023-02-17 18:29:22;Missing due to calibration or zero/span check;423.7598058252427
2023-02-17 18:31:30;2023-02-17 18:33:11;Missing due to calibration or zero/span check;311.2147558139535
2023-02-17 18:46:30;2023-02-17 18:48:46;Missing due to calibration or zero/span check;505.56273728813557
2023-02-17 18:51:30;2023-02-17 18:53:25;Missing due to calibration or zero/span check;545.0939999999999
2023-02-17 18:55:46;2023-02-17 18:55:46;Missing due to calibration or zero/span check;398.406
2023-02-17 18:56:30;2023-02-17 18:58:45;Missing due to calibration or zero/span check;519.299432
2023-02-17 19:01:30;2023-02-17 19:04:11;Missing due to calibration or zero/span check;451.6306736842105
2023-02-17 19:06:30;2023-02-17 19:08:04;Missing due to calibration or zero/span check;335.7800921052632
2023-02-17 19:21:30;2023-02-17 19:24:16;Missing due to calibration or zero/span check;494.7343624161074
2023-02-17 19:26:30;2023-02-17 19:27:56;Missing due to calibration or zero/span check;554.3924193548387
2023-02-17 19:28:34;2023-02-17 19:28:34;Missing due to calibration or zero/span check;736.128
2023-02-17 19:31:30;2023-02-17 19:33:14;Missing due to calibration or zero/span check;527.0927340425533
2023-02-17 19:34:51;2023-02-17 19:34:51;Missing due to calibration or zero/span check;695.279
2023-02-17 19:36:30;2023-02-17 19:39:17;Missing due to calibration or zero/span check;458.6275673076923
2023-02-17 19:41:30;2023-02-17 19:43:29;Missing due to calibration or zero/span check;302.58046666666667
2023-02-17 19:56:30;2023-02-17 19:58:59;Missing due to calibration or zero/span check;503.45303030303035
2023-02-17 20:01:30;2023-02-17 20:03:31;Missing due to calibration or zero/span check;560.69696
2023-02-17 20:05:02;2023-02-17 20:05:02;Missing due to calibration or zero/span check;687.398
2023-02-17 20:05:16;2023-02-17 20:05:16;Missing due to calibration or zero/span check;391.456
2023-02-17 20:06:30;2023-02-17 20:08:27;Missing due to calibration or zero/span check;533.4416728971962
2023-02-17 20:11:30;2023-02-17 20:15:10;Missing due to calibration or zero/span check;401.07046206896547
2023-02-17 20:16:30;2023-02-17 20:18:16;Missing due to calibration or zero/span check;284.98669473684214
2023-02-17 20:31:30;2023-02-17 20:34:01;Missing due to calibration or zero/span check;490.16560150375943
2023-02-17 20:36:30;2023-02-17 20:38:28;Missing due to calibration or zero/span check;541.1626853932585
2023-02-17 20:41:30;2023-02-17 20:43:39;Missing due to calibration or zero/span check;523.9083361344537
2023-02-17 20:46:30;2023-02-17 20:49:19;Missing due to calibration or zero/span check;439.7845238095238
2023-02-17 20:51:30;2023-02-17 20:53:14;Missing due to calibration or zero/span check;286.7134835164835
2023-02-17 21:06:30;2023-02-17 21:09:10;Missing due to calibration or zero/span check;466.57453846153845
2023-02-17 21:11:30;2023-02-17 21:12:31;Missing due to calibration or zero/span check;512.8406585365854
2023-02-17 21:12:48;2023-02-17 21:12:48;Missing due to calibration or zero/span check;657.862
2023-02-17 21:13:01;2023-02-17 21:13:01;Missing due to calibration or zero/span check;882.536
2023-02-17 21:16:30;2023-02-17 21:19:13;Missing due to calibration or zero/span check;490.29238961038965
2023-02-17 21:21:30;2023-02-17 21:24:22;Missing due to calibration or zero/span check;411.4267472527473
2023-02-17 21:26:30;2023-02-17 21:28:17;Missing due to calibration or zero/span check;271.976
2023-02-17 21:41:30;2023-02-17 21:44:12;Missing due to calibration or zero/span check;454.52915862068966
2023-02-17 21:46:30;2023-02-17 21:49:26;Missing due to calibration or zero/span check;458.94746153846154
2023-02-17 21:51:30;2023-02-17 21:53:38;Missing due to calibration or zero/span check;393.6461440677966
2023-02-17 21:56:30;2023-02-17 21:59:25;Missing due to calibration or zero/span check;301.72529
2023-02-17 22:01:30;2023-02-17 22:09:45;Missing due to calibration or zero/span check;183.3760539419087
2023-02-17 22:16:30;2023-02-17 22:18:47;Missing due to calibration or zero/span check;208.154125
2023-02-17 22:21:30;2023-02-17 22:23:38;Missing due to calibration or zero/span check;227.45916037735847
2023-02-17 22:26:30;2023-02-17 22:28:25;Missing due to calibration or zero/span check;212.74917142857143
2023-02-17 22:29:37;2023-02-17 22:29:37;Missing due to calibration or zero/span check;279.755
2023-02-17 22:31:30;2023-02-17 22:34:57;Missing due to calibration or zero/span check;167.34389705882353
2023-02-17 22:36:30;2023-02-17 22:41:27;Missing due to calibration or zero/span check;98.24531468531468
2023-02-17 22:51:30;2023-02-17 22:53:52;Missing due to calibration or zero/span check;118.22372
2023-02-17 22:56:30;2023-02-17 22:58:16;Missing due to calibration or zero/span check;123.56277906976743
2023-02-17 23:01:30;2023-02-17 23:04:25;Missing due to calibration or zero/span check;105.13080606060605
2023-02-17 23:06:30;2023-02-17 23:10:18;Missing due to calibration or zero/span check;77.8290817610063
2023-02-17 23:11:30;2023-02-17 23:12:24;Missing due to calibration or zero/span check;16.027682926829268
2023-02-17 23:21:00;2023-02-17 23:21:00;Missing due to calibration or zero/span check;39.475
2023-02-17 23:21:34;2023-02-17 23:21:34;Missing due to calibration or zero/span check;39.537
2023-02-17 23:26:00;2023-02-17 23:26:00;Missing due to calibration or zero/span check;39.205
2023-02-17 23:26:30;2023-02-17 23:27:36;Missing due to calibration or zero/span check;43.65379166666667
2023-02-17 23:31:30;2023-02-17 23:33:46;Missing due to calibration or zero/span check;57.414931034482755
2023-02-17 23:36:30;2023-02-17 23:37:45;Missing due to calibration or zero/span check;51.25672307692307
2023-02-17 23:39:36;2023-02-17 23:39:36;Missing due to calibration or zero/span check;77.224
2023-02-17 23:41:30;2023-02-17 23:43:52;Missing due to calibration or zero/span check;42.76277922077922
2023-02-17 23:46:30;2023-02-17 23:48:02;Missing due to calibration or zero/span check;32.61259493670886
2023-02-18 00:01:30;2023-02-18 00:04:26;Missing due to calibration or zero/span check;41.21498742138365
2023-02-18 00:06:30;2023-02-18 00:07:44;Missing due to calibration or zero/span check;47.85316666666667
2023-02-18 00:11:30;2023-02-18 00:12:32;Missing due to calibration or zero/span check;48.929750000000006
2023-02-18 00:12:58;2023-02-18 00:12:58;Missing due to calibration or zero/span check;78.894
2023-02-18 00:13:00;2023-02-18 00:13:00;Missing due to calibration or zero/span check;76.001
2023-02-18 00:16:30;2023-02-18 00:19:31;Missing due to calibration or zero/span check;35.20432478632478
2023-02-18 00:21:30;2023-02-18 00:22:32;Missing due to calibration or zero/span check;25.31302
2023-02-18 00:28:17;2023-02-18 00:28:17;Missing due to calibration or zero/span check;41.445
2023-02-18 00:29:05;2023-02-18 00:29:05;Missing due to calibration or zero/span check;48.206
2023-02-18 00:29:32;2023-02-18 00:29:32;Missing due to calibration or zero/span check;41.177
2023-02-18 00:34:31;2023-02-18 00:34:32;Missing due to calibration or zero/span check;46.7085
2023-02-18 00:36:30;2023-02-18 00:38:20;Missing due to calibration or zero/span check;46.347096774193545
2023-02-18 00:41:07;2023-02-18 00:41:07;Missing due to calibration or zero/span check;78.6
2023-02-18 00:41:30;2023-02-18 00:43:40;Missing due to calibration or zero/span check;63.85908490566038
2023-02-18 00:46:03;2023-02-18 00:46:03;Missing due to calibration or zero/span check;94.251
2023-02-18 00:46:30;2023-02-18 00:47:21;Missing due to calibration or zero/span check;65.07141463414634
2023-02-18 00:47:27;2023-02-18 00:47:27;Missing due to calibration or zero/span check;96.615
2023-02-18 00:48:07;2023-02-18 00:48:07;Missing due to calibration or zero/span check;97.04
2023-02-18 00:51:30;2023-02-18 00:54:16;Missing due to calibration or zero/span check;61.110375
2023-02-18 00:56:30;2023-02-18 00:58:04;Missing due to calibration or zero/span check;40.98941666666666
2023-02-18 01:07:18;2023-02-18 01:07:19;Missing due to calibration or zero/span check;67.9045
2023-02-18 01:08:05;2023-02-18 01:08:05;Missing due to calibration or zero/span check;67.644
2023-02-18 01:08:15;2023-02-18 01:08:15;Missing due to calibration or zero/span check;66.589
2023-02-18 01:09:30;2023-02-18 01:09:30;Missing due to calibration or zero/span check;66.804
2023-02-18 01:11:30;2023-02-18 01:13:21;Missing due to calibration or zero/span check;84.95630107526881
2023-02-18 01:16:30;2023-02-18 01:17:46;Missing due to calibration or zero/span check;105.18501754385966
2023-02-18 01:21:30;2023-02-18 01:24:20;Missing due to calibration or zero/span check;95.779575
2023-02-18 01:26:30;2023-02-18 01:29:28;Missing due to calibration or zero/span check;62.37997321428571
2023-02-18 01:31:30;2023-02-18 01:36:33;Missing due to calibration or zero/span check;27.06224406779661
2023-02-18 01:46:13;2023-02-18 01:46:13;Missing due to calibration or zero/span check;52.36
2023-02-18 01:46:30;2023-02-18 01:48:56;Missing due to calibration or zero/span check;74.70427131782947
2023-02-18 01:51:30;2023-02-18 01:52:37;Missing due to calibration or zero/span check;74.40068292682926
2023-02-18 01:56:30;2023-02-18 01:57:21;Missing due to calibration or zero/span check;80.33987804878049
2023-02-18 02:00:21;2023-02-18 02:00:21;Missing due to calibration or zero/span check;373.188
2023-02-18 02:01:30;2023-02-18 02:04:06;Missing due to calibration or zero/span check;75.9417191011236
2023-02-18 02:06:30;2023-02-18 02:07:31;Missing due to calibration or zero/span check;49.40871698113207
2023-02-18 02:15:41;2023-02-18 02:15:41;Missing due to calibration or zero/span check;79.496
2023-02-18 02:15:47;2023-02-18 02:15:47;Missing due to calibration or zero/span check;98.293
2023-02-18 02:16:17;2023-02-18 02:16:17;Missing due to calibration or zero/span check;101.649
2023-02-18 02:17:18;2023-02-18 02:17:18;Missing due to calibration or zero/span check;84.471
2023-02-18 02:19:15;2023-02-18 02:19:15;Missing due to calibration or zero/span check;81.357
2023-02-18 02:19:43;2023-02-18 02:19:43;Missing due to calibration or zero/span check;80.184
2023-02-18 02:21:30;2023-02-18 02:23:27;Missing due to calibration or zero/span check;122.18044
2023-02-18 02:26:30;2023-02-18 02:28:22;Missing due to calibration or zero/span check;158.45272222222223
2023-02-18 02:31:30;2023-02-18 02:32:52;Missing due to calibration or zero/span check;150.00745833333335
2023-02-18 02:35:27;2023-02-18 02:35:27;Missing due to calibration or zero/span check;201.092
2023-02-18 02:36:30;2023-02-18 02:39:20;Missing due to calibration or zero/span check;129.63633027522937
2023-02-18 02:41:30;2023-02-18 02:48:02;Missing due to calibration or zero/span check;87.63533684210526
2023-02-18 02:56:30;2023-02-18 02:58:00;Missing due to calibration or zero/span check;173.00208219178083
2023-02-18 02:59:35;2023-02-18 02:59:35;Missing due to calibration or zero/span check;233.697
2023-02-18 03:01:30;2023-02-18 03:03:03;Missing due to calibration or zero/span check;211.08762857142858
2023-02-18 03:04:08;2023-02-18 03:04:08;Missing due to calibration or zero/span check;128.134
2023-02-18 03:06:30;2023-02-18 03:09:08;Missing due to calibration or zero/span check;193.54169594594595
2023-02-18 03:09:21;2023-02-18 03:09:21;Missing due to calibration or zero/span check;254.806
2023-02-18 03:11:30;2023-02-18 03:13:48;Missing due to calibration or zero/span check;180.52474647887323
2023-02-18 03:16:30;2023-02-18 03:18:22;Missing due to calibration or zero/span check;118.69794174757283
2023-02-18 03:31:00;2023-02-18 03:31:00;Missing due to calibration or zero/span check;162.25
2023-02-18 03:31:30;2023-02-18 03:33:26;Missing due to calibration or zero/span check;205.58047474747477
2023-02-18 03:36:30;2023-02-18 03:38:59;Missing due to calibration or zero/span check;228.16492000000002
2023-02-18 03:41:30;2023-02-18 03:42:56;Missing due to calibration or zero/span check;222.08426666666665
2023-02-18 03:46:30;2023-02-18 03:49:43;Missing due to calibration or zero/span check;194.0719508196721
2023-02-18 03:51:30;2023-02-18 03:54:10;Missing due to calibration or zero/span check;132.72438410596027
2023-02-18 04:05:38;2023-02-18 04:05:38;Missing due to calibration or zero/span check;183.419
2023-02-18 04:06:30;2023-02-18 04:09:13;Missing due to calibration or zero/span check;213.34234246575343
2023-02-18 04:09:25;2023-02-18 04:09:25;Missing due to calibration or zero/span check;121.72
2023-02-18 04:11:17;2023-02-18 04:11:17;Missing due to calibration or zero/span check;294.097
2023-02-18 04:11:30;2023-02-18 04:13:32;Missing due to calibration or zero/span check;234.10533663366337
2023-02-18 04:16:30;2023-02-18 04:18:13;Missing due to calibration or zero/span check;227.00892473118282
2023-02-18 04:21:30;2023-02-18 04:24:12;Missing due to calibration or zero/span check;208.62737373737374
2023-02-18 04:26:30;2023-02-18 04:28:20;Missing due to calibration or zero/span check;146.29005050505052
2023-02-18 04:34:57;2023-02-18 04:34:57;Missing due to calibration or zero/span check;195.55
2023-02-18 04:41:30;2023-02-18 04:44:05;Missing due to calibration or zero/span check;223.25598550724638
2023-02-18 04:46:30;2023-02-18 04:47:38;Missing due to calibration or zero/span check;246.67208510638298
2023-02-18 04:51:30;2023-02-18 04:53:35;Missing due to calibration or zero/span check;244.54782608695652
2023-02-18 04:56:30;2023-02-18 04:59:10;Missing due to calibration or zero/span check;219.77044943820223
2023-02-18 05:00:07;2023-02-18 05:00:07;Missing due to calibration or zero/span check;303.5
2023-02-18 05:01:30;2023-02-18 05:03:29;Missing due to calibration or zero/span check;151.84553271028037
