ccn_conc,datetime,ccn_sursaturation,ccn_flag,pollution_flag
166.361,2021-02-05 11:02:40,0.2,0.0,0.0
197.066,2021-02-05 11:02:41,0.2,0.0,0.0
162.991,2021-02-05 11:02:42,0.2,0.0,0.0
179.915,2021-02-05 11:02:43,0.2,0.0,0.0
164.887,2021-02-05 11:02:44,0.2,0.0,0.0
159.061,2021-02-05 11:02:45,0.2,0.0,0.0
173.494,2021-02-05 11:02:46,0.2,0.0,0.0
186.718,2021-02-05 11:02:47,0.2,0.0,0.0
188.782,2021-02-05 11:02:48,0.2,0.0,0.0
171.2,2021-02-05 11:02:49,0.2,0.0,0.0
182.292,2021-02-05 11:02:50,0.2,0.0,0.0
156.252,2021-02-05 11:02:51,0.2,0.0,0.0
179.455,2021-02-05 11:02:52,0.2,0.0,0.0
136.369,2021-02-05 11:02:53,0.2,0.0,0.0
141.604,2021-02-05 11:02:54,0.2,0.0,0.0
164.636,2021-02-05 11:02:55,0.2,0.0,0.0
174.094,2021-02-05 11:02:56,0.2,0.0,0.0
165.812,2021-02-05 11:02:57,0.2,0.0,0.0
183.144,2021-02-05 11:02:58,0.2,0.0,0.0
174.429,2021-02-05 11:02:59,0.2,0.0,0.0
189.272,2021-02-05 11:03:00,0.2,0.0,0.0
168.836,2021-02-05 11:03:01,0.2,0.0,0.0
216.517,2021-02-05 11:03:02,0.2,0.0,0.0
168.518,2021-02-05 11:03:03,0.2,0.0,0.0
195.56,2021-02-05 11:03:04,0.2,0.0,0.0
181.01,2021-02-05 11:03:05,0.2,0.0,0.0
146.566,2021-02-05 11:03:06,0.2,0.0,0.0
147.416,2021-02-05 11:03:07,0.2,0.0,0.0
164.512,2021-02-05 11:03:08,0.2,0.0,0.0
170.571,2021-02-05 11:03:09,0.2,0.0,0.0
185.01,2021-02-05 11:03:10,0.2,0.0,0.0
167.853,2021-02-05 11:03:11,0.2,0.0,0.0
180.267,2021-02-05 11:03:12,0.2,0.0,0.0
168.624,2021-02-05 11:03:13,0.2,0.0,0.0
151.661,2021-02-05 11:03:14,0.2,0.0,0.0
166.109,2021-02-05 11:03:15,0.2,0.0,0.0
167.756,2021-02-05 11:03:16,0.2,0.0,0.0
158.56,2021-02-05 11:03:17,0.2,0.0,0.0
158.783,2021-02-05 11:03:18,0.2,0.0,0.0
171.932,2021-02-05 11:03:19,0.2,0.0,0.0
183.83,2021-02-05 11:03:20,0.2,0.0,0.0
169.016,2021-02-05 11:03:21,0.2,0.0,0.0
167.871,2021-02-05 11:03:22,0.2,0.0,0.0
190.198,2021-02-05 11:03:23,0.2,0.0,0.0
179.065,2021-02-05 11:03:24,0.2,0.0,0.0
154.811,2021-02-05 11:03:25,0.2,0.0,0.0
160.264,2021-02-05 11:03:26,0.2,0.0,0.0
190.966,2021-02-05 11:03:27,0.2,0.0,0.0
203.476,2021-02-05 11:03:28,0.2,0.0,0.0
194.214,2021-02-05 11:03:29,0.2,0.0,0.0
171.402,2021-02-05 11:03:30,0.2,0.0,0.0
169.991,2021-02-05 11:03:31,0.2,0.0,0.0
148.152,2021-02-05 11:03:32,0.2,0.0,0.0
186.445,2021-02-05 11:03:33,0.2,0.0,0.0
161.918,2021-02-05 11:03:34,0.2,0.0,0.0
155.465,2021-02-05 11:03:35,0.2,0.0,0.0
118.85,2021-02-05 11:03:36,0.2,0.0,0.0
129.365,2021-02-05 11:03:37,0.2,0.0,0.0
177.795,2021-02-05 11:03:38,0.2,0.0,0.0
216.979,2021-02-05 11:06:25,0.4,0.0,0.0
252.525,2021-02-05 11:06:26,0.4,0.0,0.0
209.073,2021-02-05 11:06:27,0.4,0.0,0.0
170.766,2021-02-05 11:06:28,0.4,0.0,0.0
193.45,2021-02-05 11:06:29,0.4,0.0,0.0
156.397,2021-02-05 11:06:30,0.4,0.0,0.0
170.66,2021-02-05 11:06:31,0.4,0.0,0.0
215.784,2021-02-05 11:06:32,0.4,0.0,0.0
167.207,2021-02-05 11:06:33,0.4,0.0,0.0
237.007,2021-02-05 11:06:34,0.4,0.0,0.0
221.747,2021-02-05 11:06:35,0.4,0.0,0.0
217.753,2021-02-05 11:06:36,0.4,0.0,0.0
177.066,2021-02-05 11:06:37,0.4,0.0,0.0
180.132,2021-02-05 11:06:38,0.4,0.0,0.0
222.84,2021-02-05 11:06:39,0.4,0.0,0.0
185.773,2021-02-05 11:06:40,0.4,0.0,0.0
200.969,2021-02-05 11:06:41,0.4,0.0,0.0
181.015,2021-02-05 11:06:42,0.4,0.0,0.0
195.678,2021-02-05 11:06:43,0.4,0.0,0.0
176.821,2021-02-05 11:06:44,0.4,0.0,0.0
202.415,2021-02-05 11:06:45,0.4,0.0,0.0
175.716,2021-02-05 11:06:46,0.4,0.0,0.0
192.123,2021-02-05 11:06:47,0.4,0.0,0.0
217.56,2021-02-05 11:06:48,0.4,0.0,0.0
209.446,2021-02-05 11:06:49,0.4,0.0,0.0
227.64,2021-02-05 11:06:50,0.4,0.0,0.0
217.368,2021-02-05 11:06:51,0.4,0.0,0.0
194.515,2021-02-05 11:06:52,0.4,0.0,0.0
199.974,2021-02-05 11:06:53,0.4,0.0,0.0
220.066,2021-02-05 11:06:54,0.4,0.0,0.0
225.747,2021-02-05 11:06:55,0.4,0.0,0.0
207.625,2021-02-05 11:06:56,0.4,0.0,0.0
216.047,2021-02-05 11:06:57,0.4,0.0,0.0
177.931,2021-02-05 11:06:58,0.4,0.0,0.0
145.616,2021-02-05 11:06:59,0.4,0.0,0.0
205.028,2021-02-05 11:07:00,0.4,0.0,0.0
213.168,2021-02-05 11:07:01,0.4,0.0,0.0
243.827,2021-02-05 11:07:02,0.4,0.0,0.0
220.887,2021-02-05 11:07:03,0.4,0.0,0.0
162.192,2021-02-05 11:07:04,0.4,0.0,0.0
164.452,2021-02-05 11:07:05,0.4,0.0,0.0
194.417,2021-02-05 11:07:06,0.4,0.0,0.0
178.144,2021-02-05 11:07:07,0.4,0.0,0.0
186.737,2021-02-05 11:07:08,0.4,0.0,0.0
196.17,2021-02-05 11:07:09,0.4,0.0,0.0
199.174,2021-02-05 11:07:10,0.4,0.0,0.0
247.497,2021-02-05 11:07:11,0.4,0.0,0.0
167.317,2021-02-05 11:07:12,0.4,0.0,0.0
205.287,2021-02-05 11:07:13,0.4,0.0,0.0
191.309,2021-02-05 11:07:14,0.4,0.0,0.0
175.708,2021-02-05 11:07:15,0.4,0.0,0.0
166.747,2021-02-05 11:07:16,0.4,0.0,0.0
190.739,2021-02-05 11:07:17,0.4,0.0,0.0
187.722,2021-02-05 11:07:18,0.4,0.0,0.0
197.379,2021-02-05 11:07:19,0.4,0.0,0.0
199.105,2021-02-05 11:07:20,0.4,0.0,0.0
181.373,2021-02-05 11:07:21,0.4,0.0,0.0
202.315,2021-02-05 11:07:22,0.4,0.0,0.0
238.76,2021-02-05 11:07:23,0.4,0.0,0.0
204.629,2021-02-05 11:07:24,0.4,0.0,0.0
191.556,2021-02-05 11:07:25,0.4,0.0,0.0
209.624,2021-02-05 11:07:26,0.4,0.0,0.0
175.079,2021-02-05 11:07:27,0.4,0.0,0.0
164.292,2021-02-05 11:07:28,0.4,0.0,0.0
177.824,2021-02-05 11:07:29,0.4,0.0,0.0
183.562,2021-02-05 11:07:30,0.4,0.0,0.0
203.669,2021-02-05 11:07:31,0.4,0.0,0.0
193.377,2021-02-05 11:07:32,0.4,0.0,0.0
199.941,2021-02-05 11:07:33,0.4,0.0,0.0
189.58,2021-02-05 11:07:34,0.4,0.0,0.0
204.754,2021-02-05 11:07:35,0.4,0.0,0.0
226.488,2021-02-05 11:07:36,0.4,0.0,0.0
215.531,2021-02-05 11:07:37,0.4,0.0,0.0
231.312,2021-02-05 11:07:38,0.4,0.0,0.0
227.688,2021-02-05 11:07:39,0.4,0.0,0.0
187.658,2021-02-05 11:07:40,0.4,0.0,0.0
174.262,2021-02-05 11:07:41,0.4,0.0,0.0
195.784,2021-02-05 11:07:42,0.4,0.0,0.0
188.69,2021-02-05 11:07:43,0.4,0.0,0.0
177.989,2021-02-05 11:07:44,0.4,0.0,0.0
179.297,2021-02-05 11:07:45,0.4,0.0,0.0
189.974,2021-02-05 11:07:46,0.4,0.0,0.0
203.124,2021-02-05 11:07:47,0.4,0.0,0.0
193.459,2021-02-05 11:07:48,0.4,0.0,0.0
167.444,2021-02-05 11:07:49,0.4,0.0,0.0
187.412,2021-02-05 11:07:50,0.4,0.0,0.0
203.401,2021-02-05 11:07:51,0.4,0.0,0.0
205.45,2021-02-05 11:07:52,0.4,0.0,0.0
219.09,2021-02-05 11:07:53,0.4,0.0,0.0
164.684,2021-02-05 11:07:54,0.4,0.0,0.0
213.854,2021-02-05 11:07:55,0.4,0.0,0.0
179.413,2021-02-05 11:07:56,0.4,0.0,0.0
196.942,2021-02-05 11:07:57,0.4,0.0,0.0
189.363,2021-02-05 11:07:58,0.4,0.0,0.0
201.44,2021-02-05 11:07:59,0.4,0.0,0.0
188.484,2021-02-05 11:08:00,0.4,0.0,0.0
211.703,2021-02-05 11:08:01,0.4,0.0,0.0
237.666,2021-02-05 11:08:02,0.4,0.0,0.0
216.781,2021-02-05 11:08:03,0.4,0.0,0.0
173.116,2021-02-05 11:08:04,0.4,0.0,0.0
187.979,2021-02-05 11:08:05,0.4,0.0,0.0
197.599,2021-02-05 11:08:06,0.4,0.0,0.0
201.695,2021-02-05 11:08:07,0.4,0.0,0.0
177.184,2021-02-05 11:08:08,0.4,0.0,0.0
186.668,2021-02-05 11:08:09,0.4,0.0,0.0
184.485,2021-02-05 11:08:10,0.4,0.0,0.0
169.966,2021-02-05 11:08:11,0.4,0.0,0.0
184.38,2021-02-05 11:08:12,0.4,0.0,0.0
178.14,2021-02-05 11:08:13,0.4,0.0,0.0
207.399,2021-02-05 11:08:14,0.4,0.0,0.0
175.483,2021-02-05 11:08:15,0.4,0.0,0.0
179.603,2021-02-05 11:08:16,0.4,0.0,0.0
197.262,2021-02-05 11:08:17,0.4,0.0,0.0
198.05,2021-02-05 11:08:18,0.4,0.0,0.0
207.516,2021-02-05 11:08:19,0.4,0.0,0.0
201.575,2021-02-05 11:08:20,0.4,0.0,0.0
224.898,2021-02-05 11:08:21,0.4,0.0,0.0
213.459,2021-02-05 11:08:22,0.4,0.0,0.0
202.462,2021-02-05 11:08:23,0.4,0.0,0.0
170.82,2021-02-05 11:08:24,0.4,0.0,0.0
177.131,2021-02-05 11:08:25,0.4,0.0,0.0
227.898,2021-02-05 11:08:26,0.4,0.0,0.0
170.869,2021-02-05 11:08:27,0.4,0.0,0.0
192.978,2021-02-05 11:08:28,0.4,0.0,0.0
215.204,2021-02-05 11:08:29,0.4,0.0,0.0
186.844,2021-02-05 11:08:30,0.4,0.0,0.0
205.021,2021-02-05 11:08:31,0.4,0.0,0.0
198.675,2021-02-05 11:08:32,0.4,0.0,0.0
171.681,2021-02-05 11:08:33,0.4,0.0,0.0
151.506,2021-02-05 11:08:34,0.4,0.0,0.0
186.018,2021-02-05 11:08:35,0.4,0.0,0.0
216.542,2021-02-05 11:08:36,0.4,0.0,0.0
205.122,2021-02-05 11:08:37,0.4,0.0,0.0
204.748,2021-02-05 11:08:38,0.4,0.0,0.0
223.237,2021-02-05 11:10:22,0.6,0.0,0.0
209.473,2021-02-05 11:10:23,0.6,0.0,0.0
182.365,2021-02-05 11:10:24,0.6,0.0,0.0
216.24,2021-02-05 11:10:25,0.6,0.0,0.0
206.516,2021-02-05 11:10:26,0.6,0.0,0.0
226.726,2021-02-05 11:10:27,0.6,0.0,0.0
215.025,2021-02-05 11:10:28,0.6,0.0,0.0
196.242,2021-02-05 11:10:29,0.6,0.0,0.0
173.4,2021-02-05 11:10:30,0.6,0.0,0.0
226.721,2021-02-05 11:10:31,0.6,0.0,0.0
195.208,2021-02-05 11:10:32,0.6,0.0,0.0
227.102,2021-02-05 11:10:33,0.6,0.0,0.0
237.827,2021-02-05 11:10:34,0.6,0.0,0.0
252.621,2021-02-05 11:10:35,0.6,0.0,0.0
248.839,2021-02-05 11:10:36,0.6,0.0,0.0
226.758,2021-02-05 11:10:37,0.6,0.0,0.0
204.34,2021-02-05 11:10:38,0.6,0.0,0.0
179.125,2021-02-05 11:10:39,0.6,0.0,0.0
213.772,2021-02-05 11:10:40,0.6,0.0,0.0
244.781,2021-02-05 11:10:41,0.6,0.0,0.0
235.308,2021-02-05 11:10:42,0.6,0.0,0.0
221.859,2021-02-05 11:10:43,0.6,0.0,0.0
228.838,2021-02-05 11:10:44,0.6,0.0,0.0
246.262,2021-02-05 11:10:45,0.6,0.0,0.0
211.503,2021-02-05 11:10:46,0.6,0.0,0.0
215.202,2021-02-05 11:10:47,0.6,0.0,0.0
221.672,2021-02-05 11:10:48,0.6,0.0,0.0
264.667,2021-02-05 11:10:49,0.6,0.0,0.0
249.525,2021-02-05 11:10:50,0.6,0.0,0.0
222.088,2021-02-05 11:10:51,0.6,0.0,0.0
220.367,2021-02-05 11:10:52,0.6,0.0,0.0
208.398,2021-02-05 11:10:53,0.6,0.0,0.0
245.854,2021-02-05 11:10:54,0.6,0.0,0.0
196.547,2021-02-05 11:10:55,0.6,0.0,0.0
221.824,2021-02-05 11:10:56,0.6,0.0,0.0
234.507,2021-02-05 11:10:57,0.6,0.0,0.0
215.938,2021-02-05 11:10:58,0.6,0.0,0.0
228.964,2021-02-05 11:10:59,0.6,0.0,0.0
217.06,2021-02-05 11:11:00,0.6,0.0,0.0
217.246,2021-02-05 11:11:01,0.6,0.0,0.0
231.448,2021-02-05 11:11:02,0.6,0.0,0.0
187.9,2021-02-05 11:11:03,0.6,0.0,0.0
185.253,2021-02-05 11:11:04,0.6,0.0,0.0
179.246,2021-02-05 11:11:05,0.6,0.0,0.0
204.168,2021-02-05 11:11:06,0.6,0.0,0.0
232.458,2021-02-05 11:11:07,0.6,0.0,0.0
219.181,2021-02-05 11:11:08,0.6,0.0,0.0
197.058,2021-02-05 11:11:09,0.6,0.0,0.0
227.612,2021-02-05 11:11:10,0.6,0.0,0.0
220.353,2021-02-05 11:11:11,0.6,0.0,0.0
245.714,2021-02-05 11:11:12,0.6,0.0,0.0
222.428,2021-02-05 11:11:13,0.6,0.0,0.0
203.124,2021-02-05 11:11:14,0.6,0.0,0.0
210.67,2021-02-05 11:11:15,0.6,0.0,0.0
194.964,2021-02-05 11:11:16,0.6,0.0,0.0
218.498,2021-02-05 11:11:17,0.6,0.0,0.0
206.242,2021-02-05 11:11:18,0.6,0.0,0.0
236.73,2021-02-05 11:11:19,0.6,0.0,0.0
211.268,2021-02-05 11:11:20,0.6,0.0,0.0
201.514,2021-02-05 11:11:21,0.6,0.0,0.0
217.81,2021-02-05 11:11:22,0.6,0.0,0.0
160.984,2021-02-05 11:11:23,0.6,0.0,0.0
207.978,2021-02-05 11:11:24,0.6,0.0,0.0
219.398,2021-02-05 11:11:25,0.6,0.0,0.0
192.205,2021-02-05 11:11:26,0.6,0.0,0.0
263.09,2021-02-05 11:11:27,0.6,0.0,0.0
222.883,2021-02-05 11:11:28,0.6,0.0,0.0
178.572,2021-02-05 11:11:29,0.6,0.0,0.0
215.846,2021-02-05 11:11:30,0.6,0.0,0.0
177.039,2021-02-05 11:11:31,0.6,0.0,0.0
227.067,2021-02-05 11:11:32,0.6,0.0,0.0
222.871,2021-02-05 11:11:33,0.6,0.0,0.0
188.945,2021-02-05 11:11:34,0.6,0.0,0.0
209.996,2021-02-05 11:11:35,0.6,0.0,0.0
221.509,2021-02-05 11:11:36,0.6,0.0,0.0
235.089,2021-02-05 11:11:37,0.6,0.0,0.0
269.54,2021-02-05 11:11:38,0.6,0.0,0.0
206.513,2021-02-05 11:11:39,0.6,0.0,0.0
202.444,2021-02-05 11:11:40,0.6,0.0,0.0
224.556,2021-02-05 11:11:41,0.6,0.0,0.0
218.063,2021-02-05 11:11:42,0.6,0.0,0.0
189.803,2021-02-05 11:11:43,0.6,0.0,0.0
213.177,2021-02-05 11:11:44,0.6,0.0,0.0
197.084,2021-02-05 11:11:45,0.6,0.0,0.0
176.018,2021-02-05 11:11:46,0.6,0.0,0.0
214.933,2021-02-05 11:11:47,0.6,0.0,0.0
196.505,2021-02-05 11:11:48,0.6,0.0,0.0
242.4,2021-02-05 11:11:49,0.6,0.0,0.0
190.74,2021-02-05 11:11:50,0.6,0.0,0.0
247.747,2021-02-05 11:11:51,0.6,0.0,0.0
243.181,2021-02-05 11:11:52,0.6,0.0,0.0
181.414,2021-02-05 11:11:53,0.6,0.0,0.0
207.899,2021-02-05 11:11:54,0.6,0.0,0.0
219.814,2021-02-05 11:11:55,0.6,0.0,0.0
213.84,2021-02-05 11:11:56,0.6,0.0,0.0
224.465,2021-02-05 11:11:57,0.6,0.0,0.0
189.981,2021-02-05 11:11:58,0.6,0.0,0.0
202.165,2021-02-05 11:11:59,0.6,0.0,0.0
203.923,2021-02-05 11:12:00,0.6,0.0,0.0
200.658,2021-02-05 11:12:01,0.6,0.0,0.0
226.042,2021-02-05 11:12:02,0.6,0.0,0.0
215.336,2021-02-05 11:12:03,0.6,0.0,0.0
208.474,2021-02-05 11:12:04,0.6,0.0,0.0
231.392,2021-02-05 11:12:05,0.6,0.0,0.0
210.374,2021-02-05 11:12:06,0.6,0.0,0.0
224.746,2021-02-05 11:12:07,0.6,0.0,0.0
252.688,2021-02-05 11:12:08,0.6,0.0,0.0
201.671,2021-02-05 11:12:09,0.6,0.0,0.0
220.876,2021-02-05 11:12:10,0.6,0.0,0.0
210.452,2021-02-05 11:12:11,0.6,0.0,0.0
209.151,2021-02-05 11:12:12,0.6,0.0,0.0
194.025,2021-02-05 11:12:13,0.6,0.0,0.0
241.373,2021-02-05 11:12:14,0.6,0.0,0.0
199.912,2021-02-05 11:12:15,0.6,0.0,0.0
232.037,2021-02-05 11:12:16,0.6,0.0,0.0
170.357,2021-02-05 11:12:17,0.6,0.0,0.0
208.489,2021-02-05 11:12:18,0.6,0.0,0.0
222.947,2021-02-05 11:12:19,0.6,0.0,0.0
186.558,2021-02-05 11:12:20,0.6,0.0,0.0
232.27,2021-02-05 11:12:21,0.6,0.0,0.0
225.302,2021-02-05 11:12:22,0.6,0.0,0.0
214.9,2021-02-05 11:12:23,0.6,0.0,0.0
207.177,2021-02-05 11:12:24,0.6,0.0,0.0
210.515,2021-02-05 11:12:25,0.6,0.0,0.0
219.997,2021-02-05 11:12:26,0.6,0.0,0.0
215.454,2021-02-05 11:12:27,0.6,0.0,0.0
220.018,2021-02-05 11:12:28,0.6,0.0,0.0
183.492,2021-02-05 11:12:29,0.6,0.0,0.0
218.518,2021-02-05 11:12:30,0.6,0.0,0.0
202.833,2021-02-05 11:12:31,0.6,0.0,0.0
222.956,2021-02-05 11:12:32,0.6,0.0,0.0
232.65,2021-02-05 11:12:33,0.6,0.0,0.0
249.363,2021-02-05 11:12:34,0.6,0.0,0.0
204.793,2021-02-05 11:12:35,0.6,0.0,0.0
203.174,2021-02-05 11:12:36,0.6,0.0,0.0
201.097,2021-02-05 11:12:37,0.6,0.0,0.0
228.117,2021-02-05 11:12:38,0.6,0.0,0.0
223.676,2021-02-05 11:12:39,0.6,0.0,0.0
248.762,2021-02-05 11:12:40,0.6,0.0,0.0
234.053,2021-02-05 11:12:41,0.6,0.0,0.0
222.769,2021-02-05 11:12:42,0.6,0.0,0.0
191.345,2021-02-05 11:12:43,0.6,0.0,0.0
207.393,2021-02-05 11:12:44,0.6,0.0,0.0
182.471,2021-02-05 11:12:45,0.6,0.0,0.0
233.824,2021-02-05 11:12:46,0.6,0.0,0.0
213.07,2021-02-05 11:12:47,0.6,0.0,0.0
204.342,2021-02-05 11:12:48,0.6,0.0,0.0
228.292,2021-02-05 11:12:49,0.6,0.0,0.0
220.181,2021-02-05 11:12:50,0.6,0.0,0.0
192.055,2021-02-05 11:12:51,0.6,0.0,0.0
207.26,2021-02-05 11:12:52,0.6,0.0,0.0
225.348,2021-02-05 11:12:53,0.6,0.0,0.0
210.956,2021-02-05 11:12:54,0.6,0.0,0.0
170.488,2021-02-05 11:12:55,0.6,0.0,0.0
175.227,2021-02-05 11:12:56,0.6,0.0,0.0
212.063,2021-02-05 11:12:57,0.6,0.0,0.0
206.808,2021-02-05 11:12:58,0.6,0.0,0.0
209.209,2021-02-05 11:12:59,0.6,0.0,0.0
220.434,2021-02-05 11:13:00,0.6,0.0,0.0
200.497,2021-02-05 11:13:01,0.6,0.0,0.0
226.974,2021-02-05 11:13:02,0.6,0.0,0.0
211.988,2021-02-05 11:13:03,0.6,0.0,0.0
239.678,2021-02-05 11:13:04,0.6,0.0,0.0
227.664,2021-02-05 11:13:05,0.6,0.0,0.0
211.302,2021-02-05 11:13:06,0.6,0.0,0.0
237.582,2021-02-05 11:13:07,0.6,0.0,0.0
199.134,2021-02-05 11:13:08,0.6,0.0,0.0
187.694,2021-02-05 11:13:09,0.6,0.0,0.0
179.459,2021-02-05 11:13:10,0.6,0.0,0.0
199.996,2021-02-05 11:13:11,0.6,0.0,0.0
207.092,2021-02-05 11:13:12,0.6,0.0,0.0
187.447,2021-02-05 11:13:13,0.6,0.0,0.0
219.372,2021-02-05 11:13:14,0.6,0.0,0.0
246.786,2021-02-05 11:13:15,0.6,0.0,0.0
229.66,2021-02-05 11:13:16,0.6,0.0,0.0
228.602,2021-02-05 11:13:17,0.6,0.0,0.0
214.007,2021-02-05 11:13:18,0.6,0.0,0.0
229.756,2021-02-05 11:13:19,0.6,0.0,0.0
262.94,2021-02-05 11:13:20,0.6,0.0,0.0
241.954,2021-02-05 11:13:21,0.6,0.0,0.0
217.731,2021-02-05 11:13:22,0.6,0.0,0.0
234.085,2021-02-05 11:13:23,0.6,0.0,0.0
195.205,2021-02-05 11:13:24,0.6,0.0,0.0
171.459,2021-02-05 11:13:25,0.6,0.0,0.0
190.501,2021-02-05 11:13:26,0.6,0.0,0.0
214.515,2021-02-05 11:13:27,0.6,0.0,0.0
239.853,2021-02-05 11:13:28,0.6,0.0,0.0
257.36,2021-02-05 11:13:29,0.6,0.0,0.0
230.707,2021-02-05 11:13:30,0.6,0.0,0.0
202.766,2021-02-05 11:13:31,0.6,0.0,0.0
227.884,2021-02-05 11:13:32,0.6,0.0,0.0
229.371,2021-02-05 11:13:33,0.6,0.0,0.0
225.519,2021-02-05 11:13:34,0.6,0.0,0.0
243.615,2021-02-05 11:13:35,0.6,0.0,0.0
268.259,2021-02-05 11:13:36,0.6,0.0,0.0
227.167,2021-02-05 11:13:37,0.6,0.0,0.0
200.606,2021-02-05 11:13:38,0.6,0.0,0.0
246.64,2021-02-05 11:15:49,0.8,0.0,0.0
240.263,2021-02-05 11:15:50,0.8,0.0,0.0
234.182,2021-02-05 11:15:51,0.8,0.0,0.0
216.909,2021-02-05 11:15:52,0.8,0.0,0.0
220.46,2021-02-05 11:15:53,0.8,0.0,0.0
163.353,2021-02-05 11:15:54,0.8,0.0,0.0
178.554,2021-02-05 11:15:55,0.8,0.0,0.0
209.338,2021-02-05 11:15:56,0.8,0.0,0.0
254.992,2021-02-05 11:15:57,0.8,0.0,0.0
231.564,2021-02-05 11:15:58,0.8,0.0,0.0
218.848,2021-02-05 11:15:59,0.8,0.0,0.0
211.345,2021-02-05 11:16:00,0.8,0.0,0.0
290.057,2021-02-05 11:17:02,0.8,0.0,0.0
243.216,2021-02-05 11:17:03,0.8,0.0,0.0
222.516,2021-02-05 11:17:04,0.8,0.0,0.0
224.541,2021-02-05 11:17:05,0.8,0.0,0.0
236.802,2021-02-05 11:17:06,0.8,0.0,0.0
223.716,2021-02-05 11:17:07,0.8,0.0,0.0
241.058,2021-02-05 11:17:08,0.8,0.0,0.0
232.303,2021-02-05 11:17:09,0.8,0.0,0.0
237.506,2021-02-05 11:17:10,0.8,0.0,0.0
249.48,2021-02-05 11:17:11,0.8,0.0,0.0
193.427,2021-02-05 11:17:12,0.8,0.0,0.0
191.861,2021-02-05 11:17:13,0.8,0.0,0.0
216.248,2021-02-05 11:17:14,0.8,0.0,0.0
226.293,2021-02-05 11:17:15,0.8,0.0,0.0
221.605,2021-02-05 11:17:16,0.8,0.0,0.0
223.748,2021-02-05 11:17:17,0.8,0.0,0.0
284.155,2021-02-05 11:17:18,0.8,0.0,0.0
278.467,2021-02-05 11:17:19,0.8,0.0,0.0
200.673,2021-02-05 11:17:20,0.8,0.0,0.0
222.732,2021-02-05 11:17:21,0.8,0.0,0.0
234.186,2021-02-05 11:17:22,0.8,0.0,0.0
186.819,2021-02-05 11:17:23,0.8,0.0,0.0
213.47,2021-02-05 11:17:24,0.8,0.0,0.0
227.02,2021-02-05 11:17:25,0.8,0.0,0.0
214.65,2021-02-05 11:17:26,0.8,0.0,0.0
217.872,2021-02-05 11:17:27,0.8,0.0,0.0
222.002,2021-02-05 11:17:28,0.8,0.0,0.0
251.069,2021-02-05 11:17:29,0.8,0.0,0.0
219.054,2021-02-05 11:17:30,0.8,0.0,0.0
249.999,2021-02-05 11:17:31,0.8,0.0,0.0
238.619,2021-02-05 11:17:32,0.8,0.0,0.0
230.336,2021-02-05 11:17:33,0.8,0.0,0.0
234.73,2021-02-05 11:17:34,0.8,0.0,0.0
207.091,2021-02-05 11:17:35,0.8,0.0,0.0
237.867,2021-02-05 11:17:36,0.8,0.0,0.0
217.723,2021-02-05 11:17:37,0.8,0.0,0.0
243.127,2021-02-05 11:17:38,0.8,0.0,0.0
250.522,2021-02-05 11:17:39,0.8,0.0,0.0
188.253,2021-02-05 11:17:40,0.8,0.0,0.0
191.757,2021-02-05 11:17:41,0.8,0.0,0.0
204.944,2021-02-05 11:17:42,0.8,0.0,0.0
193.397,2021-02-05 11:17:43,0.8,0.0,0.0
263.402,2021-02-05 11:17:44,0.8,0.0,0.0
249.513,2021-02-05 11:17:45,0.8,0.0,0.0
270.302,2021-02-05 11:17:46,0.8,0.0,0.0
227.103,2021-02-05 11:17:47,0.8,0.0,0.0
207.778,2021-02-05 11:17:48,0.8,0.0,0.0
235.562,2021-02-05 11:17:49,0.8,0.0,0.0
222.0,2021-02-05 11:17:50,0.8,0.0,0.0
238.507,2021-02-05 11:17:51,0.8,0.0,0.0
193.499,2021-02-05 11:17:52,0.8,0.0,0.0
230.033,2021-02-05 11:17:53,0.8,0.0,0.0
224.333,2021-02-05 11:17:54,0.8,0.0,0.0
198.16,2021-02-05 11:17:55,0.8,0.0,0.0
209.522,2021-02-05 11:17:56,0.8,0.0,0.0
240.098,2021-02-05 11:17:57,0.8,0.0,0.0
197.442,2021-02-05 11:17:58,0.8,0.0,0.0
227.283,2021-02-05 11:17:59,0.8,0.0,0.0
262.0,2021-02-05 11:18:00,0.8,0.0,0.0
230.627,2021-02-05 11:18:01,0.8,0.0,0.0
202.564,2021-02-05 11:18:02,0.8,0.0,0.0
257.762,2021-02-05 11:18:03,0.8,0.0,0.0
225.696,2021-02-05 11:18:04,0.8,0.0,0.0
221.985,2021-02-05 11:18:05,0.8,0.0,0.0
213.567,2021-02-05 11:18:06,0.8,0.0,0.0
217.331,2021-02-05 11:18:07,0.8,0.0,0.0
221.164,2021-02-05 11:18:08,0.8,0.0,0.0
208.585,2021-02-05 11:18:09,0.8,0.0,0.0
237.776,2021-02-05 11:18:10,0.8,0.0,0.0
259.118,2021-02-05 11:18:11,0.8,0.0,0.0
201.866,2021-02-05 11:18:12,0.8,0.0,0.0
212.889,2021-02-05 11:18:13,0.8,0.0,0.0
228.898,2021-02-05 11:18:14,0.8,0.0,0.0
205.847,2021-02-05 11:18:15,0.8,0.0,0.0
208.43,2021-02-05 11:18:16,0.8,0.0,0.0
208.281,2021-02-05 11:18:17,0.8,0.0,0.0
232.116,2021-02-05 11:18:18,0.8,0.0,0.0
223.602,2021-02-05 11:18:19,0.8,0.0,0.0
221.048,2021-02-05 11:18:20,0.8,0.0,0.0
